PE,DEN,AC,GR,CNL,classification
0.902516486,0.636478918,0.197765797,0.18377276,0.486796919,2
0.958130214,0.336996724,0.156690813,0.240062915,0.86953857,2
0.941889896,0.356123851,0.173053667,0.347154168,0.624281371,2
0.934178865,0.505759273,0.149107303,0.232715737,0.63645461,2
0.996921135,0.009933425,0.069661782,0.052605902,0.82881107,2
0.928853262,0.478706541,0.307839259,0.171912239,0.703278817,2
0.929560568,0.439818239,0.431319018,0.055434406,0.693454624,2
0.908029319,0.560498785,0.326425262,0.150313241,0.647379981,2
0.986124306,0.12680968,0.124159242,0.171480366,0.716549214,2
0.982844344,0.159463172,0.130056179,0.177137373,0.705615806,2
0.906032217,0.189474797,0.964278636,0.055109168,0.900212801,2
0.907481503,0.199936595,0.917910699,0.048513769,0.878615249,2
0.949434501,0.291767938,0.082485665,0.210391618,0.454147401,2
0.976617271,0.222973687,0.147645876,0.304742609,0.745573687,2
0.904867241,0.578569164,0.339139942,0.171653648,0.644962614,2
0.976762893,0.211138117,0.142919159,0.254208099,0.690635367,2
0.939761041,0.436013949,0.166291199,0.209575858,0.630490567,2
0.970397132,0.202789813,0.147699804,0.191781078,0.660604161,2
0.985389261,0.070273698,0.146026713,0.126040361,0.786029913,2
0.903674528,0.580576984,0.392634356,0.058273573,0.807193423,2
0.975743539,0.144985734,0.157998547,0.122529391,0.720976029,2
0.980070592,0.168234175,0.124860295,0.278025113,0.74505324,2
0.913840329,0.569586812,0.339257234,0.213806617,0.60712671,2
0.908507791,0.603825425,0.266509469,0.215886007,0.553550796,2
0.89476385,0.609848885,0.26450203,0.077710538,0.831148058,2
0.860833929,0.638592413,0.191944358,0.600757111,0.56140573,3
0.82067,0.508612491,0.211719455,0.584916425,0.455519854,3
0.859495593,0.671879954,0.163503164,0.527349311,0.444956184,3
0.704872789,0.716157667,0.137650474,0.730196476,0.37841129,3
0.665443904,0.729789707,0.141483348,0.471379062,0.409374881,3
0.780006796,0.700412131,0.140300995,0.690938658,0.390668925,3
0.827548905,0.366691324,0.339325991,0.368305297,0.693987127,3
0.907072374,0.526260171,0.074256378,0.593967103,0.051626749,3
0.823166377,0.34851527,0.319077683,0.379939218,0.661783707,3
0.87479977,0.441297686,0.152768958,0.585513583,0.200870493,3
0.851215944,0.312585861,0.264453495,0.386486631,0.590335759,3
0.82754197,0.613230477,0.262238436,0.623585082,0.677734709,3
0.851451712,0.555954771,0.148245816,0.762008478,0.228014122,3
0.857040823,0.678114763,0.158721171,0.524563461,0.417300145,3
0.839254138,0.658353588,0.17010385,0.620831223,0.455493732,3
0.811745453,0.6930149,0.144902331,0.428871531,0.452684523,3
0.877046509,0.53651062,0.151109349,0.882986324,0.229201706,3
0.817292957,0.38803762,0.282817048,0.453560289,0.602372355,3
0.621757311,0.737820987,0.125694818,0.586094746,0.372332708,3
0.867511736,0.591038783,0.119299055,0.920404681,0.306509206,3
0.707889244,0.718482511,0.134204527,0.679411373,0.379239183,3
0.842790672,0.615343971,0.117611134,0.86674842,0.328291627,3
0.569513692,0.753989221,0.117640794,0.632755725,0.351609267,3
0.756679541,0.714783895,0.141746243,0.489757671,0.427654833,3
0.82648101,0.61196238,0.267059526,0.615456799,0.679856686,3
0.83749974,0.589982035,0.167163471,0.722041534,0.316066143,3
0.81837472,0.369227518,0.246015793,0.479344726,0.519305776,3
0.832513921,0.69322625,0.16214285,0.597472741,0.373060129,3
0.808652719,0.408538518,0.239490604,0.529506012,0.483539603,3
0.822930608,0.568635739,0.256567993,0.592500866,0.657987859,3
0.900422304,0.441192011,0.103511873,0.542091653,0.074761529,3
0.835135116,0.692169502,0.152049031,0.674052944,0.384284908,3
0.886296972,0.532917679,0.105691879,0.65419477,0.106844382,3
0.830724851,0.613441826,0.235985337,0.651934099,0.663771051,3
0.827243792,0.593046603,0.197188776,0.66509024,0.586242512,3
0.740612583,0.716263341,0.144264642,0.499626776,0.41589956,3
0.87563883,0.548029166,0.149678931,0.904513343,0.278533665,3
0.834309925,0.643030751,0.176056063,0.662840234,0.545255793,3
0.834108828,0.690161682,0.15898811,0.631254832,0.377298055,3
0.654383568,0.718482511,0.104967907,0.906339474,0.29731397,3
0.817882379,0.416886822,0.290303489,0.449108262,0.616641448,3
0.822937542,0.541900032,0.222464445,0.593135347,0.509519762,3
0.689034665,0.736447215,0.146543066,0.391005305,0.45793923,3
0.828020443,0.6829758,0.154583608,0.444709552,0.434754214,3
0.83447635,0.646729367,0.169331343,0.736325345,0.376717325,3
0.909048672,0.525203424,0.081657883,0.891813068,0.220615333,3
0.850258999,0.661629504,0.16049942,0.559915758,0.422295634,3
0.829372647,0.538307091,0.068436287,0.984889766,0.289033033,3
0.884854621,0.491387509,0.116453048,0.63524033,0.104933397,3
0.864897475,0.749550882,0.166643074,0.350907734,0.466979739,3
0.889008314,0.372820459,0.154946268,0.473626403,0.247091826,3
0.741340693,0.708443411,0.138799123,0.716285889,0.387403572,3
0.852810851,0.670506182,0.157017072,0.544157714,0.410098282,3
0.790838297,0.580471309,0.063449371,0.984010024,0.292113518,3
0.873766547,0.518334566,0.065141336,0.986433313,0.287047698,3
0.846022093,0.614709923,0.117663713,0.864111861,0.329581693,3
0.8913452,0.521821832,0.134137118,0.876884114,0.228892251,3
0.872955225,0.721335729,0.166769802,0.413468049,0.459438279,3
0.738268763,0.718588186,0.142379887,0.470142092,0.430775506,3
0.813527588,0.354010356,0.277226148,0.431185519,0.605987353,3
0.821210881,0.568847089,0.301560787,0.536442643,0.689246839,3
0.832430708,0.694705696,0.153457878,0.603769561,0.380671919,3
0.837999015,0.620099334,0.227026685,0.660686199,0.654015179,3
0.841091749,0.619359611,0.209172744,0.667996054,0.630082649,3
0.833775978,0.689527634,0.160852643,0.605870278,0.396687223,3
0.894999619,0.530381486,0.128784845,0.814872971,0.16809237,3
0.913646166,0.53069851,0.066114722,0.626642851,0.049637395,3
0.831286536,0.683821198,0.156647671,0.642504865,0.37476615,3
0.854287874,0.636690267,0.190567867,0.624144917,0.562195443,3
0.659750778,0.680756631,0.036585547,0.997595372,0.172521195,3
0.821162341,0.401035612,0.308286855,0.417474874,0.653412345,3
0.92444993,0.531649583,0.039405938,0.741289222,0.044290253,3
0.827153645,0.593892,0.205047314,0.660462264,0.613999023,3
0.855875847,0.698509986,0.156934833,0.468595879,0.413437985,3
0.847110791,0.655394695,0.154474405,0.735669537,0.360780389,3
0.791351441,0.748177111,0.32116871,0.381680041,0.526799009,1
0.106227767,0.911338899,0.10739463,0.497395431,0.441644613,1
0.05026732,0.959315228,0.096799287,0.465802031,0.464473957,1
0.914325736,0.439501215,0.279821393,0.345322705,0.578130369,1
0.112843165,0.953397443,0.082782265,0.27405561,0.322496378,1
0.857817473,0.655183346,0.431366205,0.34993202,0.508014685,1
0.411555451,0.732008877,0.227153413,0.489029885,0.446021192,1
0.029221477,0.966606784,0.089616187,0.466569806,0.411613406,1
0.913403463,0.466765296,0.501389299,0.204278745,0.615512138,1
0.893051058,0.587234492,0.499407475,0.237207752,0.57346443,1
0.731147154,0.811053577,0.324961139,0.396406387,0.502368135,1
0.782905367,0.825108317,0.156103006,0.122078857,0.329035123,1
0.696066126,0.837260911,0.328787272,0.408632135,0.47382593,1
0.766006283,0.775652541,0.314944165,0.385012396,0.532347096,1
0.67879952,0.817394061,0.326631533,0.447263469,0.437933162,1
0.59218218,0.807249287,0.296950014,0.477025406,0.429127759,1
0.028188255,0.961957096,0.090162199,0.444624244,0.36139729,1
0.925933888,0.435908274,0.517045707,0.171954893,0.641387805,1
0.587737242,0.832505548,0.170586499,0.233195596,0.380643787,1
0.939240963,0.403466131,0.215669621,0.098685719,0.568866812,1
0.21389095,0.887139385,0.141941729,0.400114633,0.434653742,1
0.885554993,0.499630138,0.261736914,0.37531924,0.549728825,1
0.912550534,0.579308887,0.482255936,0.252320653,0.567221073,1
0.029762359,0.961851421,0.09342749,0.4513636,0.369199978,1
0.692730689,0.790869703,0.188092609,0.265988643,0.400328344,1
0.424987345,0.860192328,0.15632276,0.274546133,0.383201815,1
0.154449445,0.887879108,0.128027169,0.501775479,0.433520413,1
0.896705476,0.565042798,0.207239454,0.121828264,0.614314507,1
0.814963005,0.835041742,0.142481001,0.095297379,0.310045836,1
0.95682655,0.311846138,0.19579341,0.083314228,0.540569759,1
0.871415792,0.601606256,0.279941381,0.327938471,0.591842845,1
0.771345755,0.762971573,0.214945648,0.259979739,0.560370864,1
0.636166952,0.794568319,0.193203558,0.304963877,0.456418078,1
0.614164165,0.745957941,0.256580127,0.469510277,0.4539344,1
0.25722389,0.931417098,0.106403718,0.222811975,0.335535689,1
0.033541596,0.96449329,0.092076614,0.467353576,0.412626168,1
0.320687336,0.895382014,0.134145207,0.256378129,0.36387494,1
0.432830128,0.918102082,0.113280781,0.166953694,0.324612327,1
0.90421541,0.163478812,0.927186174,0.036666578,0.903874016,2
0.969558072,0.22572123,0.164566877,0.204364053,0.68636529,2
0.950696558,0.334354856,0.127245224,0.22071659,0.635721161,2
0.923007579,0.35453873,0.831705407,0.266217909,0.692126378,2
0.891872213,0.622529853,0.263581223,0.125765775,0.728525527,2
0.924221096,0.46348938,0.395162193,0.15029458,0.623829245,2
0.892988648,0.610377259,0.25737016,0.100349231,0.775880189,2
0.920185287,0.34851527,0.724480648,0.114150516,0.773494973,2
0.961278422,0.304026207,0.166941021,0.204289408,0.75150156,2
0.900665007,0.145619782,0.910914996,0.030279118,0.924858686,2
0.987039644,0.022297369,0.281795128,0.051664845,0.90112509,2
0.928700705,0.540420585,0.215627827,0.228700914,0.511772354,2
0.977948672,0.100708021,0.225183723,0.078502306,0.800417563,2
0.925878413,0.44341118,0.425772608,0.114934286,0.619424534,2
0.890422928,0.630772482,0.238584627,0.118583882,0.743385398,2
0.956944435,0.282574237,0.130772062,0.21982885,0.649686827,2
0.898487612,0.590193385,0.259823847,0.076884114,0.82360057,2
0.931405113,0.502166332,0.273515958,0.252363307,0.610052467,2
0.965127003,0.293036035,0.165158728,0.248799019,0.806773449,2
0.941751208,0.416252774,0.188149233,0.162200421,0.730388286,2
0.91393741,0.572017331,0.334577703,0.214219829,0.598188683,2
0.902779993,0.604776498,0.310898279,0.212756258,0.593213289,2
0.955065218,0.291767938,0.06747908,0.308333555,0.486877297,2
0.934622666,0.370072916,0.472638023,0.427706539,0.621492257,2
0.97321249,0.25562718,0.171181046,0.295417344,0.772884101,2
0.960980244,0.315861777,0.162711782,0.238817947,0.82152481,2
0.946404177,0.293036035,0.140980477,0.457527125,0.643069714,2
0.963005083,0.308570221,0.161537518,0.25433073,0.837013638,2
0.948470622,0.309309944,0.134700657,0.250539842,0.462928691,2
0.942853775,0.407798795,0.530056988,0.53593346,0.562002536,2
0.887510488,0.648314488,0.271442458,0.080101837,0.88254573,2
0.913472807,0.29293036,0.208806039,0.055093173,0.920387663,2
0.993599567,0.035823735,0.101004259,0.101618192,0.797329041,2
0.936578161,0.365634577,0.397529596,0.445085442,0.619860584,2
0.942520924,0.39205326,0.239092891,0.288731305,0.560829018,2
0.927410911,0.508612491,0.329260483,0.22252406,0.614698311,2
0.90852166,0.243051886,0.822891009,0.060227667,0.855472431,2
0.968427768,0.227095002,0.161727611,0.199464157,0.679484938,2
0.912855647,0.551199408,0.346788165,0.063570686,0.731674333,2
0.955342593,0.302335412,0.134470118,0.214643705,0.648004919,2
0.933325937,0.38222551,0.43729415,0.044008424,0.79809665,2
0.953657539,0.306245377,0.132081144,0.229258084,0.643791106,2
0.940530757,0.4157244,0.225074521,0.28881928,0.588702077,2
0.903216859,0.624960372,0.264653026,0.204633308,0.543431214,2
0.993259783,0.039099651,0.101290073,0.104460025,0.790607436,2
0.890922203,0.623058227,0.249049196,0.099328197,0.784141031,2
0.948096166,0.276022403,0.147360062,0.503604276,0.639336159,2
0.963962027,0.256366903,0.174209057,0.199434832,0.685503236,2
0.933561706,0.466976646,0.259245478,0.176542881,0.699856726,2
0.970681442,0.273591884,0.161251704,0.286550612,0.812337611,2
0.889493721,0.636478918,0.227936706,0.11622724,0.755460174,2
0.998696337,0.000211349,0.117592259,0.049436165,0.954120274,2
0.938630737,0.454824052,0.265170727,0.263240116,0.558813541,2
0.890741909,0.640494558,0.293510808,0.163725307,0.699239826,2
0.966666436,0.078304977,0.417951819,0.021686972,0.892243328,2
0.908916919,0.278875621,0.628335228,0.058884061,0.857029754,2
0.995374769,0.018493078,0.125169028,0.09825118,0.849405907,2
0.982241053,0.098066152,0.144070504,0.127077391,0.770621462,2
0.936855536,0.472471732,0.188954096,0.249833382,0.597318592,2
0.891483888,0.616612068,0.246857057,0.099077604,0.804299818,2
0.974765791,0.130085597,0.22924444,0.081517422,0.775558677,2
0.913195432,0.268413822,0.851321418,0.074316867,0.829353621,2
0.945336283,0.351051464,0.219103434,0.297595372,0.528549239,2
0.923097726,0.500264187,0.39734894,0.053403002,0.705135547,2
0.935017925,0.466131248,0.156953708,0.215984645,0.614268289,2
0.070155122,0.959315228,0.088251829,0.507413825,0.405492626,1
0.325867318,0.815703265,0.253471225,0.439084535,0.508587378,1
0.238452524,0.86737821,0.128050088,0.503076431,0.429443242,1
0.85656235,0.620416358,0.381731629,0.388632668,0.538765274,1
0.815573231,0.527739617,0.2166848,0.384050012,0.516299641,1
0.936515751,0.393849731,0.531093738,0.14013756,0.667717608,1
0.312164983,0.856493712,0.180670881,0.391466503,0.537461142,1
0.954246961,0.375673676,0.559823442,0.101287622,0.685659973,1
0.036710608,0.9602663,0.09799647,0.460126363,0.386324498,1
0.097358695,0.93680651,0.132194391,0.435314974,0.450345525,1
0.050593236,0.952869069,0.108740113,0.452325984,0.394545151,1
0.292651638,0.808834408,0.176416027,0.500133294,0.446415044,1
0.237010173,0.835041742,0.17622863,0.489219162,0.430859903,1
0.017412228,0.979182078,0.079568205,0.469328997,0.440264122,1
0.195105715,0.911233224,0.126865038,0.332355842,0.383191768,1
0.12844552,0.929937652,0.131304593,0.435402948,0.492433422,1
0.035261322,0.950332875,0.089252178,0.405800965,0.341238503,1
0.881865903,0.625383071,0.475250795,0.277387966,0.545709928,1
0.885346962,0.480608686,0.258320627,0.337842233,0.563071562,1
0.567669147,0.826165064,0.323095258,0.464882301,0.44755641,1
0.931148541,0.410334989,0.278440857,0.297352777,0.601287253,1
0.079724566,0.948219381,0.113514016,0.459745141,0.438831385,1
0.797210992,0.74458417,0.322504756,0.38089627,0.518877763,1
0.934733616,0.595477121,0.197912749,0.101466237,0.330785353,1
0.955640771,0.283736659,0.220339714,0.06860121,0.309515341,1
0.828866437,0.694071647,0.320456871,0.393162006,0.541904033,1
0.914228654,0.568107366,0.46307269,0.291287889,0.563234328,1
0.950869918,0.321039839,0.216142832,0.080632348,0.378121929,1
0.126996235,0.888724506,0.115188455,0.490650742,0.449618104,1
0.06252037,0.948219381,0.086822759,0.298344486,0.33327305,1
0.918791476,0.422487583,0.490122563,0.209629175,0.623290713,1
0.844309301,0.669026736,0.47060362,0.291927701,0.534868954,1
0.019353854,0.975800486,0.080522716,0.466327211,0.429947614,1
0.010082588,0.973264293,0.078400682,0.428663592,0.332015135,1
0.09880798,0.946105886,0.089946491,0.288885927,0.338859317,1
0.840294295,0.671985628,0.306379181,0.383911386,0.559050656,1
0.11267674,0.905632463,0.110411855,0.49671563,0.443346616,1
0.501168443,0.803022297,0.318642221,0.44550132,0.472035511,1
0.080424939,0.951178273,0.104258764,0.473405134,0.454352365,1
0.659216831,0.793088872,0.190970972,0.290778705,0.430642883,1
0.909124951,0.447955194,0.258214121,0.316643118,0.557782694,1
0.794894909,0.759167283,0.198842992,0.260185012,0.473526522,1
0.084370601,0.952023671,0.105462688,0.472450748,0.456731552,1
0.924970009,0.454401353,0.217109476,0.099362854,0.586021473,1
0.931398179,0.435696925,0.250406813,0.212215084,0.710852428,1
0.873724941,0.586917468,0.333001681,0.376023033,0.566764929,1
0.804713991,0.717742788,0.364008461,0.383322225,0.505199448,1
0.016642512,0.979499102,0.079007362,0.469400976,0.437673943,1
0.601210743,0.652330128,0.203468596,0.454605316,0.493558713,1
0.057229438,0.954665539,0.096622676,0.476718829,0.458276818,1
0.915962249,0.626228469,0.191306669,0.142251606,0.358925668,1
0.947146156,0.43759907,0.488752813,0.22764789,0.640338873,1
0.869058103,0.622741203,0.41244855,0.374780731,0.508346244,1
0.801378555,0.702314277,0.338723355,0.431947962,0.477852864,1
0.017689603,0.963753567,0.080350149,0.418498574,0.330017743,1
0.785616709,0.753672197,0.339311161,0.378555624,0.500967549,1
0.086020983,0.927929832,0.101042008,0.474938018,0.452431332,1
0.857616376,0.610482934,0.422101515,0.335392285,0.539518817,1
0.070085778,0.952552045,0.107153306,0.470267388,0.431175387,1
0.370171071,0.751875727,0.232078313,0.496073152,0.437040967,1
0.755244125,0.773010673,0.237258019,0.261376663,0.621048168,1
0.759182853,0.784634894,0.342263674,0.37572712,0.485864535,1
0.591350054,0.817182712,0.287948219,0.405539708,0.534529357,1
0.931356573,0.455775124,0.325469402,0.190773373,0.614063326,2
0.948546901,0.330973264,0.126693819,0.22719469,0.634296462,2
0.990874356,0.066997781,0.120221209,0.136104076,0.778562802,2
0.925531694,0.411603086,0.536753395,0.150843752,0.73397917,2
0.990714865,0.050935221,0.088861206,0.126930767,0.736687907,2
0.932660236,0.489696714,0.238061534,0.2444323,0.617057404,2
0.959336796,0.27327486,0.137596547,0.211663245,0.654457258,2
0.945079711,0.343231533,0.151240123,0.24039615,0.453598822,2
0.94039207,0.430835887,0.156924048,0.211324678,0.624227116,2
0.939171619,0.41974004,0.166765758,0.292231612,0.614871124,2
0.950495461,0.284265032,0.127954367,0.345096105,0.520298443,2
0.890207962,0.627073867,0.246335311,0.098781691,0.799380688,2
0.896608395,0.603402726,0.287638138,0.076142998,0.823644778,2
0.908916919,0.594948748,0.280486046,0.217549519,0.574224001,2
0.96387188,0.304343232,0.158830373,0.277555917,0.869446136,2
0.951792191,0.25361936,0.403855254,0.07405561,0.695102371,2
0.985423933,0.118355701,0.108936947,0.175361894,0.706489916,2
0.924567815,0.558068266,0.137821692,0.203694916,0.452797052,2
0.935115007,0.422170559,0.173455424,0.13130815,0.855836142,2
